   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天津,         -,     15:31,         -,         -,         -,         -,               -,              -
  2,    北京南,     16:06,     16:06,      00分,        35,         0,    54.5/-,           -/-/-,            -/-
