   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     11:28,         -,         -,         -,         -,               -,              -
  2,      犀浦,     11:40,     11:42,      02分,        12,         0,       -/-,           -/-/-,            -/-
  3,      郫县,     11:49,     11:51,      02分,        21,         0,       -/-,           -/-/-,            -/-
  4,    郫县西,     11:55,     11:57,      02分,        27,         0,       -/-,           -/-/-,            -/-
  5,    迎宾路,     12:12,     12:14,      02分,        44,         0,       -/-,           -/-/-,            -/-
  6,  离堆公园,     12:19,     12:19,      00分,        51,         0,       -/-,           -/-/-,            -/-
