   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    成都南,         -,     11:44,         -,         -,         -,         -,               -,              -
  2,    双流西,     11:57,     11:59,      02分,        13,         0,       8/-,           -/-/-,            -/-
  3,    彭山北,     12:16,     12:18,      02分,        32,         0,      23/-,           -/-/-,            -/-
  4,    眉山东,     12:28,     12:30,      02分,        44,         0,      30/-,           -/-/-,            -/-
  5,      乐山,     12:52,     12:52,      00分,        68,         0,      51/-,           -/-/-,            -/-
