   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     10:23,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     10:50,     10:54,      04分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,      桐乡,     11:05,     11:08,      03分,        42,         0,    50.5/-,           -/-/-,            -/-
  4,    杭州东,     11:26,     11:30,      04分,        63,         0,      73/-,           -/-/-,            -/-
  5,      义乌,     12:02,     12:07,      05分,        99,         0,     123/-,           -/-/-,            -/-
  6,      金华,     12:24,     12:26,      02分,       121,         0,     147/-,           -/-/-,            -/-
  7,      衢州,     12:47,     12:49,      02分,       144,         0,   182.5/-,           -/-/-,            -/-
  8,      上饶,     13:17,     13:19,      02分,       174,         0,   229.5/-,           -/-/-,            -/-
  9,    鹰潭北,     13:45,     13:47,      02分,       202,         0,     276/-,           -/-/-,            -/-
 10,    南昌西,     14:22,     14:26,      04分,       239,         0,   336.5/-,           -/-/-,            -/-
 11,    新余北,     14:58,     15:00,      02分,       275,         0,     389/-,           -/-/-,            -/-
 12,    萍乡北,     15:28,     15:30,      02分,       305,         0,   434.5/-,           -/-/-,            -/-
 13,    长沙南,     16:09,     16:12,      03分,       346,         0,     478/-,           -/-/-,            -/-
 14,    衡山西,     16:41,     16:43,      02分,       378,         0,   540.5/-,           -/-/-,            -/-
 15,    衡阳东,     16:56,     16:58,      02分,       393,         0,   559.5/-,           -/-/-,            -/-
 16,    郴州西,     17:31,     17:33,      02分,       428,         0,   629.5/-,           -/-/-,            -/-
 17,      韶关,     18:04,     18:06,      02分,       461,         0,   698.5/-,           -/-/-,            -/-
 18,    广州南,     19:03,     19:03,      00分,       520,         0,     793/-,           -/-/-,            -/-
