   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     07:40,         -,         -,         -,         -,               -,              -
  2,    郴州西,     08:57,     08:59,      02分,        77,         0,   174.5/-,           -/-/-,            -/-
  3,    衡阳东,     09:32,     09:34,      02分,       112,         0,     244/-,           -/-/-,            -/-
  4,    长沙南,     10:15,     10:20,      05分,       155,         0,     314/-,           -/-/-,            -/-
  5,    汨罗东,     10:39,     10:41,      02分,       179,         0,     349/-,           -/-/-,            -/-
  6,      武汉,     11:45,     11:48,      03分,       245,         0,   463.5/-,           -/-/-,            -/-
  7,    信阳东,     12:31,     12:33,      02分,       291,         0,   534.5/-,           -/-/-,            -/-
  8,    许昌东,     13:22,     13:24,      02分,       342,         0,     624/-,           -/-/-,            -/-
  9,    郑州东,     13:47,     13:47,      00分,       367,         0,     653/-,           -/-/-,            -/-
